cat,cat_,scalerank,featurecla,labelrank,sovereignt,sov_a3,adm0_dif,level,type,admin,adm0_a3,geou_dif,geounit,gu_a3,su_dif,subunit,su_a3,brk_diff,name,name_long,brk_a3,brk_name,brk_group,abbrev,postal,formal_en,formal_fr,note_adm0,note_brk,name_sort,name_alt,mapcolor7,mapcolor8,mapcolor9,mapcolor13,pop_est,gdp_md_est,pop_year,lastcensus,gdp_year,economy,income_grp,wikipedia,fips_10,iso_a2,iso_a3,iso_n3,un_a3,wb_a2,wb_a3,woe_id,adm0_a3_is,adm0_a3_us,adm0_a3_un,adm0_a3_wb,continent,region_un,subregion,region_wb,name_len,long_len,abbrev_len,tiny,homepart
356,20,1,Admin-0 country,3.000000000000000,Finland,FI1,1.000000000000000,2.000000000000000,Country,Finland,FIN,0.000000000000000,Finland,FIN,0.000000000000000,Finland,FIN,0.000000000000000,Finland,Finland,FIN,Finland,,Fin.,FIN,Republic of Finland,,,,Finland,,4.000000000000000,1.000000000000000,4.000000000000000,6.000000000000000,5250275.000000000000000,193500.000000000000000,-99.000000000000000,2010.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,FI,FIN,246,246,FI,FIN,-99.000000000000000,FIN,FIN,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
357,20,1,Admin-0 country,3.000000000000000,Finland,FI1,1.000000000000000,2.000000000000000,Country,Finland,FIN,0.000000000000000,Finland,FIN,0.000000000000000,Finland,FIN,0.000000000000000,Finland,Finland,FIN,Finland,,Fin.,FIN,Republic of Finland,,,,Finland,,4.000000000000000,1.000000000000000,4.000000000000000,6.000000000000000,5250275.000000000000000,193500.000000000000000,-99.000000000000000,2010.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,FI,FIN,246,246,FI,FIN,-99.000000000000000,FIN,FIN,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
358,20,1,Admin-0 country,3.000000000000000,Finland,FI1,1.000000000000000,2.000000000000000,Country,Finland,FIN,0.000000000000000,Finland,FIN,0.000000000000000,Finland,FIN,0.000000000000000,Finland,Finland,FIN,Finland,,Fin.,FIN,Republic of Finland,,,,Finland,,4.000000000000000,1.000000000000000,4.000000000000000,6.000000000000000,5250275.000000000000000,193500.000000000000000,-99.000000000000000,2010.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,FI,FIN,246,246,FI,FIN,-99.000000000000000,FIN,FIN,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
359,20,1,Admin-0 country,3.000000000000000,Finland,FI1,1.000000000000000,2.000000000000000,Country,Finland,FIN,0.000000000000000,Finland,FIN,0.000000000000000,Finland,FIN,0.000000000000000,Finland,Finland,FIN,Finland,,Fin.,FIN,Republic of Finland,,,,Finland,,4.000000000000000,1.000000000000000,4.000000000000000,6.000000000000000,5250275.000000000000000,193500.000000000000000,-99.000000000000000,2010.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,FI,FIN,246,246,FI,FIN,-99.000000000000000,FIN,FIN,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
360,21,1,Admin-0 country,2.000000000000000,France,FR1,1.000000000000000,2.000000000000000,Country,France,FRA,0.000000000000000,France,FRA,0.000000000000000,France,FRA,0.000000000000000,France,France,FRA,France,,Fr.,F,French Republic,,,,France,,7.000000000000000,5.000000000000000,9.000000000000000,11.000000000000000,64057792.000000000000000,2128000.000000000000000,-99.000000000000000,-99.000000000000000,-99.000000000000000,1. Developed region: G7,1. High income: OECD,-99.000000000000000,,FR,FRA,250,250,FR,FRA,-99.000000000000000,FRA,FRA,-99.000000000000000,-99.000000000000000,Europe,Europe,Western Europe,Europe & Central Asia,6.000000000000000,6.000000000000000,3.000000000000000,-99.000000000000000,1.000000000000000
361,21,1,Admin-0 country,2.000000000000000,France,FR1,1.000000000000000,2.000000000000000,Country,France,FRA,0.000000000000000,France,FRA,0.000000000000000,France,FRA,0.000000000000000,France,France,FRA,France,,Fr.,F,French Republic,,,,France,,7.000000000000000,5.000000000000000,9.000000000000000,11.000000000000000,64057792.000000000000000,2128000.000000000000000,-99.000000000000000,-99.000000000000000,-99.000000000000000,1. Developed region: G7,1. High income: OECD,-99.000000000000000,,FR,FRA,250,250,FR,FRA,-99.000000000000000,FRA,FRA,-99.000000000000000,-99.000000000000000,Europe,Europe,Western Europe,Europe & Central Asia,6.000000000000000,6.000000000000000,3.000000000000000,-99.000000000000000,1.000000000000000
362,22,3,Admin-0 country,6.000000000000000,Denmark,DN1,1.000000000000000,2.000000000000000,Dependency,Faroe Islands,FRO,0.000000000000000,Faroe Islands,FRO,0.000000000000000,Faroe Islands,FRO,0.000000000000000,Faeroe Is.,Faeroe Islands,FRO,Faeroe Islands,,Faeroe Is.,FO,Fřroyar Is. (Faeroe Is.),,Den.,,Faeroe Islands,,4.000000000000000,1.000000000000000,3.000000000000000,12.000000000000000,48856.000000000000000,1000.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,2. High income: nonOECD,-99.000000000000000,,FO,FRO,234,234,FO,FRO,-99.000000000000000,FRO,FRO,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,10.000000000000000,14.000000000000000,10.000000000000000,3.000000000000000,-99.000000000000000
363,22,3,Admin-0 country,6.000000000000000,Denmark,DN1,1.000000000000000,2.000000000000000,Dependency,Faroe Islands,FRO,0.000000000000000,Faroe Islands,FRO,0.000000000000000,Faroe Islands,FRO,0.000000000000000,Faeroe Is.,Faeroe Islands,FRO,Faeroe Islands,,Faeroe Is.,FO,Fřroyar Is. (Faeroe Is.),,Den.,,Faeroe Islands,,4.000000000000000,1.000000000000000,3.000000000000000,12.000000000000000,48856.000000000000000,1000.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,2. High income: nonOECD,-99.000000000000000,,FO,FRO,234,234,FO,FRO,-99.000000000000000,FRO,FRO,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,10.000000000000000,14.000000000000000,10.000000000000000,3.000000000000000,-99.000000000000000
364,23,1,Admin-0 country,2.000000000000000,United Kingdom,GB1,1.000000000000000,2.000000000000000,Country,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,United Kingdom,GBR,United Kingdom,,U.K.,GB,United Kingdom of Great Britain and Northern Ireland,,,,United Kingdom,,6.000000000000000,6.000000000000000,6.000000000000000,3.000000000000000,62262000.000000000000000,1977704.000000000000000,0.000000000000000,2011.000000000000000,2009.000000000000000,1. Developed region: G7,1. High income: OECD,-99.000000000000000,,GB,GBR,826,826,GB,GBR,-99.000000000000000,GBR,GBR,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,14.000000000000000,14.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
365,23,1,Admin-0 country,2.000000000000000,United Kingdom,GB1,1.000000000000000,2.000000000000000,Country,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,United Kingdom,GBR,United Kingdom,,U.K.,GB,United Kingdom of Great Britain and Northern Ireland,,,,United Kingdom,,6.000000000000000,6.000000000000000,6.000000000000000,3.000000000000000,62262000.000000000000000,1977704.000000000000000,0.000000000000000,2011.000000000000000,2009.000000000000000,1. Developed region: G7,1. High income: OECD,-99.000000000000000,,GB,GBR,826,826,GB,GBR,-99.000000000000000,GBR,GBR,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,14.000000000000000,14.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
366,23,1,Admin-0 country,2.000000000000000,United Kingdom,GB1,1.000000000000000,2.000000000000000,Country,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,United Kingdom,GBR,United Kingdom,,U.K.,GB,United Kingdom of Great Britain and Northern Ireland,,,,United Kingdom,,6.000000000000000,6.000000000000000,6.000000000000000,3.000000000000000,62262000.000000000000000,1977704.000000000000000,0.000000000000000,2011.000000000000000,2009.000000000000000,1. Developed region: G7,1. High income: OECD,-99.000000000000000,,GB,GBR,826,826,GB,GBR,-99.000000000000000,GBR,GBR,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,14.000000000000000,14.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
367,23,1,Admin-0 country,2.000000000000000,United Kingdom,GB1,1.000000000000000,2.000000000000000,Country,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,United Kingdom,GBR,United Kingdom,,U.K.,GB,United Kingdom of Great Britain and Northern Ireland,,,,United Kingdom,,6.000000000000000,6.000000000000000,6.000000000000000,3.000000000000000,62262000.000000000000000,1977704.000000000000000,0.000000000000000,2011.000000000000000,2009.000000000000000,1. Developed region: G7,1. High income: OECD,-99.000000000000000,,GB,GBR,826,826,GB,GBR,-99.000000000000000,GBR,GBR,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,14.000000000000000,14.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
368,23,1,Admin-0 country,2.000000000000000,United Kingdom,GB1,1.000000000000000,2.000000000000000,Country,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,United Kingdom,GBR,United Kingdom,,U.K.,GB,United Kingdom of Great Britain and Northern Ireland,,,,United Kingdom,,6.000000000000000,6.000000000000000,6.000000000000000,3.000000000000000,62262000.000000000000000,1977704.000000000000000,0.000000000000000,2011.000000000000000,2009.000000000000000,1. Developed region: G7,1. High income: OECD,-99.000000000000000,,GB,GBR,826,826,GB,GBR,-99.000000000000000,GBR,GBR,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,14.000000000000000,14.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
369,23,1,Admin-0 country,2.000000000000000,United Kingdom,GB1,1.000000000000000,2.000000000000000,Country,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,United Kingdom,GBR,United Kingdom,,U.K.,GB,United Kingdom of Great Britain and Northern Ireland,,,,United Kingdom,,6.000000000000000,6.000000000000000,6.000000000000000,3.000000000000000,62262000.000000000000000,1977704.000000000000000,0.000000000000000,2011.000000000000000,2009.000000000000000,1. Developed region: G7,1. High income: OECD,-99.000000000000000,,GB,GBR,826,826,GB,GBR,-99.000000000000000,GBR,GBR,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,14.000000000000000,14.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
370,23,1,Admin-0 country,2.000000000000000,United Kingdom,GB1,1.000000000000000,2.000000000000000,Country,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,United Kingdom,GBR,United Kingdom,,U.K.,GB,United Kingdom of Great Britain and Northern Ireland,,,,United Kingdom,,6.000000000000000,6.000000000000000,6.000000000000000,3.000000000000000,62262000.000000000000000,1977704.000000000000000,0.000000000000000,2011.000000000000000,2009.000000000000000,1. Developed region: G7,1. High income: OECD,-99.000000000000000,,GB,GBR,826,826,GB,GBR,-99.000000000000000,GBR,GBR,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,14.000000000000000,14.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
371,23,1,Admin-0 country,2.000000000000000,United Kingdom,GB1,1.000000000000000,2.000000000000000,Country,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,United Kingdom,GBR,United Kingdom,,U.K.,GB,United Kingdom of Great Britain and Northern Ireland,,,,United Kingdom,,6.000000000000000,6.000000000000000,6.000000000000000,3.000000000000000,62262000.000000000000000,1977704.000000000000000,0.000000000000000,2011.000000000000000,2009.000000000000000,1. Developed region: G7,1. High income: OECD,-99.000000000000000,,GB,GBR,826,826,GB,GBR,-99.000000000000000,GBR,GBR,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,14.000000000000000,14.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
372,23,1,Admin-0 country,2.000000000000000,United Kingdom,GB1,1.000000000000000,2.000000000000000,Country,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,United Kingdom,GBR,United Kingdom,,U.K.,GB,United Kingdom of Great Britain and Northern Ireland,,,,United Kingdom,,6.000000000000000,6.000000000000000,6.000000000000000,3.000000000000000,62262000.000000000000000,1977704.000000000000000,0.000000000000000,2011.000000000000000,2009.000000000000000,1. Developed region: G7,1. High income: OECD,-99.000000000000000,,GB,GBR,826,826,GB,GBR,-99.000000000000000,GBR,GBR,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,14.000000000000000,14.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
373,23,1,Admin-0 country,2.000000000000000,United Kingdom,GB1,1.000000000000000,2.000000000000000,Country,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,United Kingdom,GBR,United Kingdom,,U.K.,GB,United Kingdom of Great Britain and Northern Ireland,,,,United Kingdom,,6.000000000000000,6.000000000000000,6.000000000000000,3.000000000000000,62262000.000000000000000,1977704.000000000000000,0.000000000000000,2011.000000000000000,2009.000000000000000,1. Developed region: G7,1. High income: OECD,-99.000000000000000,,GB,GBR,826,826,GB,GBR,-99.000000000000000,GBR,GBR,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,14.000000000000000,14.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
374,23,1,Admin-0 country,2.000000000000000,United Kingdom,GB1,1.000000000000000,2.000000000000000,Country,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,United Kingdom,GBR,United Kingdom,,U.K.,GB,United Kingdom of Great Britain and Northern Ireland,,,,United Kingdom,,6.000000000000000,6.000000000000000,6.000000000000000,3.000000000000000,62262000.000000000000000,1977704.000000000000000,0.000000000000000,2011.000000000000000,2009.000000000000000,1. Developed region: G7,1. High income: OECD,-99.000000000000000,,GB,GBR,826,826,GB,GBR,-99.000000000000000,GBR,GBR,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,14.000000000000000,14.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
375,23,1,Admin-0 country,2.000000000000000,United Kingdom,GB1,1.000000000000000,2.000000000000000,Country,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,United Kingdom,GBR,United Kingdom,,U.K.,GB,United Kingdom of Great Britain and Northern Ireland,,,,United Kingdom,,6.000000000000000,6.000000000000000,6.000000000000000,3.000000000000000,62262000.000000000000000,1977704.000000000000000,0.000000000000000,2011.000000000000000,2009.000000000000000,1. Developed region: G7,1. High income: OECD,-99.000000000000000,,GB,GBR,826,826,GB,GBR,-99.000000000000000,GBR,GBR,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,14.000000000000000,14.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
376,23,1,Admin-0 country,2.000000000000000,United Kingdom,GB1,1.000000000000000,2.000000000000000,Country,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,United Kingdom,GBR,United Kingdom,,U.K.,GB,United Kingdom of Great Britain and Northern Ireland,,,,United Kingdom,,6.000000000000000,6.000000000000000,6.000000000000000,3.000000000000000,62262000.000000000000000,1977704.000000000000000,0.000000000000000,2011.000000000000000,2009.000000000000000,1. Developed region: G7,1. High income: OECD,-99.000000000000000,,GB,GBR,826,826,GB,GBR,-99.000000000000000,GBR,GBR,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,14.000000000000000,14.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
377,23,1,Admin-0 country,2.000000000000000,United Kingdom,GB1,1.000000000000000,2.000000000000000,Country,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,United Kingdom,GBR,United Kingdom,,U.K.,GB,United Kingdom of Great Britain and Northern Ireland,,,,United Kingdom,,6.000000000000000,6.000000000000000,6.000000000000000,3.000000000000000,62262000.000000000000000,1977704.000000000000000,0.000000000000000,2011.000000000000000,2009.000000000000000,1. Developed region: G7,1. High income: OECD,-99.000000000000000,,GB,GBR,826,826,GB,GBR,-99.000000000000000,GBR,GBR,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,14.000000000000000,14.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
378,23,1,Admin-0 country,2.000000000000000,United Kingdom,GB1,1.000000000000000,2.000000000000000,Country,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,United Kingdom,GBR,United Kingdom,,U.K.,GB,United Kingdom of Great Britain and Northern Ireland,,,,United Kingdom,,6.000000000000000,6.000000000000000,6.000000000000000,3.000000000000000,62262000.000000000000000,1977704.000000000000000,0.000000000000000,2011.000000000000000,2009.000000000000000,1. Developed region: G7,1. High income: OECD,-99.000000000000000,,GB,GBR,826,826,GB,GBR,-99.000000000000000,GBR,GBR,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,14.000000000000000,14.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
379,23,1,Admin-0 country,2.000000000000000,United Kingdom,GB1,1.000000000000000,2.000000000000000,Country,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,GBR,0.000000000000000,United Kingdom,United Kingdom,GBR,United Kingdom,,U.K.,GB,United Kingdom of Great Britain and Northern Ireland,,,,United Kingdom,,6.000000000000000,6.000000000000000,6.000000000000000,3.000000000000000,62262000.000000000000000,1977704.000000000000000,0.000000000000000,2011.000000000000000,2009.000000000000000,1. Developed region: G7,1. High income: OECD,-99.000000000000000,,GB,GBR,826,826,GB,GBR,-99.000000000000000,GBR,GBR,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,14.000000000000000,14.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
380,26,1,Admin-0 country,3.000000000000000,Greece,GRC,0.000000000000000,2.000000000000000,Sovereign country,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,Greece,GRC,Greece,,Greece,GR,Hellenic Republic,,,,Greece,,2.000000000000000,2.000000000000000,2.000000000000000,9.000000000000000,10737428.000000000000000,343000.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,GR,GRC,300,300,GR,GRC,-99.000000000000000,GRC,GRC,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,6.000000000000000,6.000000000000000,6.000000000000000,-99.000000000000000,1.000000000000000
381,26,1,Admin-0 country,3.000000000000000,Greece,GRC,0.000000000000000,2.000000000000000,Sovereign country,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,Greece,GRC,Greece,,Greece,GR,Hellenic Republic,,,,Greece,,2.000000000000000,2.000000000000000,2.000000000000000,9.000000000000000,10737428.000000000000000,343000.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,GR,GRC,300,300,GR,GRC,-99.000000000000000,GRC,GRC,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,6.000000000000000,6.000000000000000,6.000000000000000,-99.000000000000000,1.000000000000000
382,26,1,Admin-0 country,3.000000000000000,Greece,GRC,0.000000000000000,2.000000000000000,Sovereign country,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,Greece,GRC,Greece,,Greece,GR,Hellenic Republic,,,,Greece,,2.000000000000000,2.000000000000000,2.000000000000000,9.000000000000000,10737428.000000000000000,343000.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,GR,GRC,300,300,GR,GRC,-99.000000000000000,GRC,GRC,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,6.000000000000000,6.000000000000000,6.000000000000000,-99.000000000000000,1.000000000000000
383,26,1,Admin-0 country,3.000000000000000,Greece,GRC,0.000000000000000,2.000000000000000,Sovereign country,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,Greece,GRC,Greece,,Greece,GR,Hellenic Republic,,,,Greece,,2.000000000000000,2.000000000000000,2.000000000000000,9.000000000000000,10737428.000000000000000,343000.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,GR,GRC,300,300,GR,GRC,-99.000000000000000,GRC,GRC,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,6.000000000000000,6.000000000000000,6.000000000000000,-99.000000000000000,1.000000000000000
384,26,1,Admin-0 country,3.000000000000000,Greece,GRC,0.000000000000000,2.000000000000000,Sovereign country,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,Greece,GRC,Greece,,Greece,GR,Hellenic Republic,,,,Greece,,2.000000000000000,2.000000000000000,2.000000000000000,9.000000000000000,10737428.000000000000000,343000.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,GR,GRC,300,300,GR,GRC,-99.000000000000000,GRC,GRC,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,6.000000000000000,6.000000000000000,6.000000000000000,-99.000000000000000,1.000000000000000
385,26,1,Admin-0 country,3.000000000000000,Greece,GRC,0.000000000000000,2.000000000000000,Sovereign country,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,Greece,GRC,Greece,,Greece,GR,Hellenic Republic,,,,Greece,,2.000000000000000,2.000000000000000,2.000000000000000,9.000000000000000,10737428.000000000000000,343000.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,GR,GRC,300,300,GR,GRC,-99.000000000000000,GRC,GRC,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,6.000000000000000,6.000000000000000,6.000000000000000,-99.000000000000000,1.000000000000000
386,26,1,Admin-0 country,3.000000000000000,Greece,GRC,0.000000000000000,2.000000000000000,Sovereign country,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,Greece,GRC,Greece,,Greece,GR,Hellenic Republic,,,,Greece,,2.000000000000000,2.000000000000000,2.000000000000000,9.000000000000000,10737428.000000000000000,343000.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,GR,GRC,300,300,GR,GRC,-99.000000000000000,GRC,GRC,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,6.000000000000000,6.000000000000000,6.000000000000000,-99.000000000000000,1.000000000000000
387,26,1,Admin-0 country,3.000000000000000,Greece,GRC,0.000000000000000,2.000000000000000,Sovereign country,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,Greece,GRC,Greece,,Greece,GR,Hellenic Republic,,,,Greece,,2.000000000000000,2.000000000000000,2.000000000000000,9.000000000000000,10737428.000000000000000,343000.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,GR,GRC,300,300,GR,GRC,-99.000000000000000,GRC,GRC,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,6.000000000000000,6.000000000000000,6.000000000000000,-99.000000000000000,1.000000000000000
388,26,1,Admin-0 country,3.000000000000000,Greece,GRC,0.000000000000000,2.000000000000000,Sovereign country,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,Greece,GRC,Greece,,Greece,GR,Hellenic Republic,,,,Greece,,2.000000000000000,2.000000000000000,2.000000000000000,9.000000000000000,10737428.000000000000000,343000.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,GR,GRC,300,300,GR,GRC,-99.000000000000000,GRC,GRC,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,6.000000000000000,6.000000000000000,6.000000000000000,-99.000000000000000,1.000000000000000
389,26,1,Admin-0 country,3.000000000000000,Greece,GRC,0.000000000000000,2.000000000000000,Sovereign country,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,Greece,GRC,Greece,,Greece,GR,Hellenic Republic,,,,Greece,,2.000000000000000,2.000000000000000,2.000000000000000,9.000000000000000,10737428.000000000000000,343000.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,GR,GRC,300,300,GR,GRC,-99.000000000000000,GRC,GRC,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,6.000000000000000,6.000000000000000,6.000000000000000,-99.000000000000000,1.000000000000000
390,26,1,Admin-0 country,3.000000000000000,Greece,GRC,0.000000000000000,2.000000000000000,Sovereign country,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,GRC,0.000000000000000,Greece,Greece,GRC,Greece,,Greece,GR,Hellenic Republic,,,,Greece,,2.000000000000000,2.000000000000000,2.000000000000000,9.000000000000000,10737428.000000000000000,343000.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,GR,GRC,300,300,GR,GRC,-99.000000000000000,GRC,GRC,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,6.000000000000000,6.000000000000000,6.000000000000000,-99.000000000000000,1.000000000000000
